date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:44:57	12222/12222	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:53%20GMT	https://togel-online.club/livedraw/guang%20zhou	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/guang%20zhou.html	(from https://togel-online.club/)
22:44:58	60925/60925	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:53%20GMT	https://togel-online.club/statistik/10	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/10.html	(from https://togel-online.club/)
22:44:58	42574/42574	---M--	200	added ('OK')	image/jpeg	etag:%22a64e-6423745a-3022eb13;;;%22	https://togel-online.club/assets/front/background/HANOI.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/HANOI.jpg	(from https://togel-online.club/)
22:44:58	12224/12224	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:53%20GMT	https://togel-online.club/livedraw/hanoi	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/hanoi.html	(from https://togel-online.club/)
22:44:58	60871/60871	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:54%20GMT	https://togel-online.club/statistik/11	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/11.html	(from https://togel-online.club/)
22:44:58	36866/36866	---M--	200	added ('OK')	image/jpeg	etag:%229002-6423745a-3022eb16;;;%22	https://togel-online.club/assets/front/background/HOIAN.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/HOIAN.jpg	(from https://togel-online.club/)
22:44:59	12214/12214	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:54%20GMT	https://togel-online.club/livedraw/hoi%20an	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/hoi%20an.html	(from https://togel-online.club/)
22:44:59	60873/60873	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:54%20GMT	https://togel-online.club/statistik/12	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/12.html	(from https://togel-online.club/)
22:44:59	14952/14952	---M--	200	added ('OK')	image/jpeg	etag:%223a68-6423745a-3022eb1e;;;%22	https://togel-online.club/assets/front/background/IOWA.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/IOWA.jpg	(from https://togel-online.club/)
22:44:59	9420/9420	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:55%20GMT	https://togel-online.club/livedraw/iowa	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/iowa.html	(from https://togel-online.club/)
22:45:00	58415/58415	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:55%20GMT	https://togel-online.club/statistik/13	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/13.html	(from https://togel-online.club/)
22:45:00	28060/28060	---M--	200	added ('OK')	image/jpeg	etag:%226d9c-6423745a-3022ec42;;;%22	https://togel-online.club/assets/front/background/ISTANBUL.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/ISTANBUL.jpg	(from https://togel-online.club/)
22:45:00	12242/12242	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:55%20GMT	https://togel-online.club/livedraw/istanbul	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/istanbul.html	(from https://togel-online.club/)
22:45:00	60911/60911	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:56%20GMT	https://togel-online.club/statistik/14	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/14.html	(from https://togel-online.club/)
22:45:00	65791/65791	---M--	200	added ('OK')	image/jpeg	etag:%22100ff-6423745a-3022ec44;;;%22	https://togel-online.club/assets/front/background/JAPAN.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/JAPAN.jpg	(from https://togel-online.club/)
22:45:01	12224/12224	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:56%20GMT	https://togel-online.club/livedraw/japan	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/japan.html	(from https://togel-online.club/)
22:45:01	67577/67577	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:56%20GMT	https://togel-online.club/statistik/49	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/49.html	(from https://togel-online.club/)
22:45:01	61195/61195	---M--	200	added ('OK')	image/jpeg	etag:%22ef0b-6423745a-3022ec49;;;%22	https://togel-online.club/assets/front/background/KENTUCKYMIDDAY.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/KENTUCKYMIDDAY.jpg	(from https://togel-online.club/)
22:45:01	9436/9436	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:57%20GMT	https://togel-online.club/livedraw/kentucky%20mid	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/kentucky%20mid.html	(from https://togel-online.club/)
22:45:01	58501/58501	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:57%20GMT	https://togel-online.club/statistik/50	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/50.html	(from https://togel-online.club/)
22:45:02	68191/68191	---M--	200	added ('OK')	image/jpeg	etag:%2210a5f-6423745a-3022ec47;;;%22	https://togel-online.club/assets/front/background/KENTUCKYEVENING.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/KENTUCKYEVENING.jpg	(from https://togel-online.club/)
22:45:02	9436/9436	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:57%20GMT	https://togel-online.club/livedraw/kentucky%20eve	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/kentucky%20eve.html	(from https://togel-online.club/)
22:45:02	58499/58499	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:58%20GMT	https://togel-online.club/statistik/51	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/51.html	(from https://togel-online.club/)
22:45:02	23974/23974	---M--	200	added ('OK')	image/jpeg	etag:%225da6-6423745a-3022ec4b;;;%22	https://togel-online.club/assets/front/background/KUALALUMPUR.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/KUALALUMPUR.jpg	(from https://togel-online.club/)
22:45:03	12226/12226	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:58%20GMT	https://togel-online.club/livedraw/kuala%20lumpur	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/kuala%20lumpur.html	(from https://togel-online.club/)
22:45:03	60925/60925	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:58%20GMT	https://togel-online.club/statistik/15	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/15.html	(from https://togel-online.club/)
22:45:03	32501/32501	---M--	200	added ('OK')	image/jpeg	etag:%227ef5-6423745a-3022ec4d;;;%22	https://togel-online.club/assets/front/background/KYOTO.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/KYOTO.jpg	(from https://togel-online.club/)
22:45:03	12212/12212	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:59%20GMT	https://togel-online.club/livedraw/kyoto	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/kyoto.html	(from https://togel-online.club/)
22:45:03	60883/60883	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:59%20GMT	https://togel-online.club/statistik/16	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/16.html	(from https://togel-online.club/)
22:45:04	9567/9567	---M--	200	added ('OK')	image/jpeg	etag:%22255f-6423745a-3022ec4f;;;%22	https://togel-online.club/assets/front/background/LONDON.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/LONDON.jpg	(from https://togel-online.club/)
22:45:04	12214/12214	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:44:59%20GMT	https://togel-online.club/livedraw/london	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/london.html	(from https://togel-online.club/)
22:45:04	60886/60886	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:00%20GMT	https://togel-online.club/statistik/17	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/17.html	(from https://togel-online.club/)
22:45:04	16216/16216	---M--	200	added ('OK')	image/jpeg	etag:%223f58-6423745a-3022ec52;;;%22	https://togel-online.club/assets/front/background/MADRID.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/MADRID.jpg	(from https://togel-online.club/)
22:45:05	9424/9424	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:00%20GMT	https://togel-online.club/livedraw/madrid	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/madrid.html	(from https://togel-online.club/)
22:45:05	60889/60889	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:00%20GMT	https://togel-online.club/statistik/18	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/18.html	(from https://togel-online.club/)
22:45:05	53139/53139	---M--	200	added ('OK')	image/jpeg	etag:%22cf93-6423745a-3022ec54;;;%22	https://togel-online.club/assets/front/background/MAGNUM4D.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/MAGNUM4D.jpg	(from https://togel-online.club/)
22:45:05	12237/12237	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:01%20GMT	https://togel-online.club/livedraw/magnum4d	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/magnum4d.html	(from https://togel-online.club/)
22:45:05	60955/60955	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:01%20GMT	https://togel-online.club/statistik/52	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/52.html	(from https://togel-online.club/)
22:45:06	34562/34562	---M--	200	added ('OK')	image/jpeg	etag:%228702-6423745a-3022ec56;;;%22	https://togel-online.club/assets/front/background/MANILA.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/MANILA.jpg	(from https://togel-online.club/)
22:45:06	9424/9424	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:01%20GMT	https://togel-online.club/livedraw/manila	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/manila.html	(from https://togel-online.club/)
22:45:06	58435/58435	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:01%20GMT	https://togel-online.club/statistik/19	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/19.html	(from https://togel-online.club/)
22:45:06	26880/26880	---M--	200	added ('OK')	image/jpeg	etag:%226900-6423745a-3022ec59;;;%22	https://togel-online.club/assets/front/background/NAGOYA.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/NAGOYA.jpg	(from https://togel-online.club/)
22:45:07	12226/12226	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:02%20GMT	https://togel-online.club/livedraw/nagoya	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/nagoya.html	(from https://togel-online.club/)
22:45:07	60882/60882	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:02%20GMT	https://togel-online.club/statistik/20	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/20.html	(from https://togel-online.club/)
22:45:07	24796/24796	---M--	200	added ('OK')	image/jpeg	etag:%2260dc-6423745a-3022ec5b;;;%22	https://togel-online.club/assets/front/background/NEWDELHI.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/NEWDELHI.jpg	(from https://togel-online.club/)
22:45:07	12220/12220	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:03%20GMT	https://togel-online.club/livedraw/new%20delhi	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/new%20delhi.html	(from https://togel-online.club/)
22:45:07	60905/60905	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:03%20GMT	https://togel-online.club/statistik/21	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/21.html	(from https://togel-online.club/)
22:45:08	59745/59745	---M--	200	added ('OK')	image/jpeg	etag:%22e961-6423745a-3022ec5f;;;%22	https://togel-online.club/assets/front/background/NEWYORKMIDDAY.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/NEWYORKMIDDAY.jpg	(from https://togel-online.club/)
22:45:08	9434/9434	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:03%20GMT	https://togel-online.club/livedraw/newyork%20mid	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/newyork%20mid.html	(from https://togel-online.club/)
22:45:08	58468/58468	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:03%20GMT	https://togel-online.club/statistik/53	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/53.html	(from https://togel-online.club/)
22:45:08	65802/65802	---M--	200	added ('OK')	image/jpeg	etag:%221010a-6423745a-3022ec5d;;;%22	https://togel-online.club/assets/front/background/NEWYORKEVENING.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/NEWYORKEVENING.jpg	(from https://togel-online.club/)
22:45:08	9434/9434	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:04%20GMT	https://togel-online.club/livedraw/newyork%20eve	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/newyork%20eve.html	(from https://togel-online.club/)
22:45:09	58466/58466	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:04%20GMT	https://togel-online.club/statistik/54	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/54.html	(from https://togel-online.club/)
22:45:09	69864/69864	---M--	200	added ('OK')	image/jpeg	etag:%22110e8-6423745a-3022ec61;;;%22	https://togel-online.club/assets/front/background/OREGON03.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/OREGON03.jpg	(from https://togel-online.club/)
22:45:09	9428/9428	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:04%20GMT	https://togel-online.club/livedraw/oregon03	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/oregon03.html	(from https://togel-online.club/)
22:45:09	58471/58471	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:05%20GMT	https://togel-online.club/statistik/55	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/55.html	(from https://togel-online.club/)
22:45:10	72471/72471	---M--	200	added ('OK')	image/jpeg	etag:%2211b17-6423745a-3022ec64;;;%22	https://togel-online.club/assets/front/background/OREGON06.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/OREGON06.jpg	(from https://togel-online.club/)
22:45:10	9428/9428	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:05%20GMT	https://togel-online.club/livedraw/oregon06	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/oregon06.html	(from https://togel-online.club/)
22:45:10	58475/58475	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:05%20GMT	https://togel-online.club/statistik/56	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/56.html	(from https://togel-online.club/)
22:45:10	9428/9428	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:06%20GMT	https://togel-online.club/livedraw/oregon09	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/oregon09.html	(from https://togel-online.club/)
22:45:10	82937/82937	---M--	200	added ('OK')	image/jpeg	etag:%22143f9-6423745a-3022ec66;;;%22	https://togel-online.club/assets/front/background/OREGON09.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/OREGON09.jpg	(from https://togel-online.club/)
22:45:11	58480/58480	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:06%20GMT	https://togel-online.club/statistik/57	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/57.html	(from https://togel-online.club/)
22:45:11	82524/82524	---M--	200	added ('OK')	image/jpeg	etag:%221425c-6423745a-3022ec68;;;%22	https://togel-online.club/assets/front/background/OREGON12.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/OREGON12.jpg	(from https://togel-online.club/)
22:45:11	9428/9428	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:07%20GMT	https://togel-online.club/livedraw/oregon12	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/oregon12.html	(from https://togel-online.club/)
22:45:11	58473/58473	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:07%20GMT	https://togel-online.club/statistik/58	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/statistik/58.html	(from https://togel-online.club/)
22:45:12	36356/36356	---M--	200	added ('OK')	image/jpeg	etag:%228e04-6423745a-3022ec6a;;;%22	https://togel-online.club/assets/front/background/PATTAYA.jpg	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/assets/front/background/PATTAYA.jpg	(from https://togel-online.club/)
22:45:12	12228/12228	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2015:45:07%20GMT	https://togel-online.club/livedraw/pattaya	C:/Users/Leo/Downloads/newProj/livedraw/livedraw/togel-online.club/livedraw/pattaya.html	(from https://togel-online.club/)
